1,1.10515913942958E-014
2.726213272,1.10515913942958E-014
3.0152887311,3.26445409523634E-014
3.2068901629,1.8637746638961E-014
3.3480691441,4.52790505130882E-015
3.4791743057,3.85426067945093E-015
3.5464268739,1.96019829759426E-015
3.6036541241,2.24792558867464E-015
3.6441191592,2.18110516630304E-015
3.6846811978,2.71245360081834E-015
3.7151548662,2.75445459195418E-015
3.7423207132,3.11201695923663E-015
3.7660817352,4.34184654432122E-015
3.7897748547,5.53439303972512E-015
3.8134776746,6.97217515938863E-015
3.8405028665,9.82265645406356E-015
3.8911387248,1.2339429467171E-014
3.9349794837,1.50094406529436E-014
3.9788153925,1.67837946383764E-014
4.0260027743,1.91490224423033E-014
4.0664387083,2.05934660261544E-014
4.1136115395,2.14945969910866E-014
4.1574086469,2.33388819127667E-014
4.2011960539,2.51268857717549E-014
4.251715508,2.70815244135334E-014
4.2954883644,2.61724748759654E-014
