0,5
0.2879505592,4.2954883644
0.3065357155,4.251715508
0.3310157851,4.2011960539
0.3531885379,4.1574086469
0.3777530216,4.1136115395
0.4058628946,4.0664387083
0.4304695853,4.0260027743
0.4621670548,3.9788153925
0.4962984622,3.9349794837
0.5316257352,3.8911387248
0.5848065761,3.8405028665
0.6179531532,3.8134776746
0.6607088609,3.7897748547
0.7010728379,3.7660817352
0.7581789313,3.7423207132
0.826005607,3.7151548662
0.8806355556,3.6846811978
0.9363347485,3.6441191592
0.9681166321,3.6036541241
0.9889246912,3.5464268739
0.9952557437,3.4791743057
0.998393132,3.3480691441
0.9990121682,3.2068901629
0.9990791366,3.0152887311
0.9995395684,2.726213272
1,2.4472261832
