0,1.00E-012
0.0001,1.00E-012
0.01,1.00E-012
0.02,1.00E-012
0.03,1.00E-012
0.04,1.00E-012
0.05,1.00E-012
0.06,1.00E-012
0.07,1.00E-012
0.08,1.00E-012
0.09,1.00E-012
0.1,1.00E-012
0.11,1.00E-012
0.12,1.00E-012
0.13,1.00E-012
0.14,1.00E-012
0.15,1.00E-012
0.16,1.00E-012
0.17,1.00E-012
0.18,1.00E-012
0.19,1.00E-012
0.2,1.00E-012
0.21,1.00E-012
0.22,1.00E-012
0.23,1.00E-012
0.24,1.00E-012
0.25,1.00E-012
0.26,1.00E-012
0.27,1.00E-012
0.28,1.00E-012
0.29,1.00E-012
0.3,1.00E-012
0.31,1.00E-012
0.32,1.00E-012
0.33,1.00E-012
0.34,1.00E-012
0.35,1.00E-012
0.36,1.00E-012
0.37,1.00E-012
0.38,1.00E-012
0.39,1.00E-012
0.4,1.00E-012
0.41,1.00E-012
0.42,1.00E-012
0.43,1.00E-012
0.44,1.00E-012
0.45,1.00E-012
0.46,1.00E-012
0.47,1.00E-012
0.48,1.00E-012
0.49,1.00E-012
0.5,1.00E-012
0.51,1.00E-012
0.52,1.00E-012
0.53,1.00E-012
0.54,1.00E-012
0.55,1.00E-012
0.56,1.00E-012
0.57,1.00E-012
0.58,1.00E-012
0.59,1.00E-012
0.6,1.00E-012
0.61,1.00E-012
0.62,1.00E-012
0.63,1.00E-012
0.64,1.00E-012
0.65,1.00E-012
0.66,1.00E-012
0.67,1.00E-012
0.68,1.00E-012
0.69,1.00E-012
0.7,1.00E-012
0.71,1.00E-012
0.72,1.00E-012
0.73,1.00E-012
0.74,1.00E-012
0.75,1.00E-012
0.76,1.00E-012
0.77,1.00E-012
0.78,1.00E-012
0.79,1.00E-012
0.8,1.00E-012
0.81,1.00E-012
0.82,1.00E-012
0.83,1.00E-012
0.84,1.00E-012
0.85,1.00E-012
0.86,1.00E-012
0.87,1.00E-012
0.88,1.00E-012
0.89,1.00E-012
0.9,1.00E-012
0.91,1.00E-012
0.92,1.00E-012
0.93,1.00E-012
0.94,1.00E-012
0.95,1.00E-012
0.96,1.00E-012
0.97,1.00E-012
0.98,1.00E-012
0.99,1.00E-012
1,1.00E-012
1.01,1.00E-012
1.02,1.00E-012
1.03,1.00E-012
1.04,1.00E-012
1.05,1.00E-012
1.06,1.00E-012
1.07,1.00E-012
1.08,1.00E-012
1.09,1.00E-012
1.1,1.00E-012
1.11,1.00E-012
1.12,1.00E-012
1.13,1.00E-012
1.14,1.00E-012
1.15,1.00E-012
1.16,1.00E-012
1.17,1.00E-012
1.18,1.00E-012
1.19,1.00E-012
1.2,1.00E-012
1.21,1.00E-012
1.22,1.00E-012
1.23,1.00E-012
1.24,1.00E-012
1.25,1.00E-012
1.26,1.00E-012
1.27,1.00E-012
1.28,1.00E-012
1.29,1.00E-012
1.3,1.00E-012
1.31,1.00E-012
1.32,1.00E-012
1.33,1.00E-012
1.34,1.00E-012
1.35,1.00E-012
1.36,1.00E-012
1.37,1.00E-012
1.38,1.00E-012
1.39,1.00E-012
1.4,1.00E-012
1.41,1.00E-012
1.42,1.00E-012
1.43,1.00E-012
1.44,1.00E-012
1.45,1.00E-012
1.46,1.00E-012
1.47,1.00E-012
1.48,1.00E-012
1.49,1.00E-012
1.5,1.00E-012
1.51,1.00E-012
1.52,1.00E-012
1.53,1.00E-012
1.54,1.00E-012
1.55,1.00E-012
1.56,1.00E-012
1.57,1.00E-012
1.58,1.00E-012
1.59,1.00E-012
1.6,1.00E-012
1.61,1.00E-012
1.62,1.00E-012
1.63,1.00E-012
1.64,1.00E-012
1.65,1.00E-012
1.66,1.00E-012
1.67,1.00E-012
1.68,1.00E-012
1.69,1.00E-012
1.7,1.00E-012
1.71,1.00E-012
1.72,1.00E-012
1.73,1.00E-012
1.74,1.00E-012
1.75,1.00E-012
1.76,1.00E-012
1.77,1.00E-012
1.78,1.00E-012
1.79,1.00E-012
1.8,1.00E-012
1.81,1.00E-012
1.82,1.00E-012
1.83,1.00E-012
1.84,1.00E-012
1.85,1.00E-012
1.86,1.00E-012
1.87,1.00E-012
1.88,1.00E-012
1.89,1.00E-012
1.9,1.00E-012
1.91,1.00E-012
1.92,1.00E-012
1.93,1.00E-012
1.94,1.00E-012
1.95,1.00E-012
1.96,1.00E-012
1.97,1.00E-012
1.98,1.00E-012
1.99,1.00E-012
2,1.00E-012
2.01,1.00E-012
2.02,1.00E-012
2.03,1.00E-012
2.04,1.00E-012
2.05,1.00E-012
2.06,1.00E-012
2.07,1.00E-012
2.08,1.00E-012
2.09,1.00E-012
2.1,1.00E-012
2.11,1.00E-012
2.12,1.00E-012
2.13,1.00E-012
2.14,1.00E-012
2.15,1.00E-012
